Game_number,Side,Team,Round_number,shots_fired,money_spent,dmg,round_won,flashed_by_ennemies,dmg_received,stuff_value,kills,death,ennemies_flashed,teamflash,auto_flash
4,0,CT,6,32,21700,257,0,1,500,33950,1,5,3,1,1
4,0,CT,7,60,26150,437,0,0,500,26950,3,5,2,5,1
4,0,CT,1,96,15200,518,1,2,431,16200,5,4,0,0,0
4,0,CT,2,122,20950,520,1,1,330,25100,5,3,0,0,0
4,0,T,3,119,17050,155,0,0,500,17850,1,5,2,0,0
4,0,T,4,84,17300,86,0,0,500,18300,0,5,0,0,0
4,0,T,5,107,16800,380,0,0,500,17800,3,5,4,2,1
4,0,T,6,92,21850,500,1,2,259,22850,5,1,2,10,3
4,0,T,7,110,8800,493,1,2,437,24600,5,3,1,4,1
4,0,T,1,115,10600,400,0,0,518,11400,4,5,2,0,0
4,0,T,2,57,20500,330,0,0,524,21500,3,5,2,0,0
4,1,T,8,60,1250,239,0,0,500,2050,2,5,0,0,0
4,1,T,9,25,2800,207,0,4,500,3200,1,5,0,0,0
4,1,T,10,59,18800,178,0,3,500,19800,1,5,0,2,0
4,1,T,11,43,7450,138,0,0,500,7850,1,5,0,0,0
4,1,T,12,55,23250,187,0,0,500,24250,1,5,1,0,0
4,1,T,13,61,20900,300,0,3,400,21900,3,4,2,4,2
4,1,T,14,78,19650,426,0,0,500,24550,4,5,6,1,1
4,1,CT,10,127,7350,500,1,0,178,21600,5,1,4,3,1
4,1,CT,11,170,10250,500,1,0,138,27350,5,1,0,0,0
4,1,CT,12,102,7600,500,1,1,187,30000,5,1,1,0,0
4,1,CT,13,109,8700,400,1,1,300,31650,4,3,3,1,1
4,1,CT,14,149,20850,500,1,5,426,32650,5,4,0,0,0
4,1,CT,8,117,3350,500,1,0,247,3750,5,2,0,0,0
4,1,CT,9,102,17450,500,1,0,207,18950,5,1,4,1,1
8,0,T,5,73,15400,339,0,0,500,26250,3,5,5,2,0
8,0,T,6,69,13400,276,0,0,500,13800,2,5,4,1,1
8,0,T,7,105,10200,484,1,0,364,10800,5,3,4,2,0
8,0,T,1,104,11050,451,1,0,417,11650,4,3,0,0,0
8,0,T,2,108,10250,484,0,0,500,15400,4,5,2,1,0
8,0,T,3,50,9950,227,0,0,500,10750,2,5,0,0,0
8,0,T,4,69,13850,479,1,0,320,14450,5,3,0,0,0
8,0,CT,4,96,8550,310,0,0,500,24650,3,5,0,0,0
8,0,CT,5,113,21450,500,1,3,353,22450,5,3,1,1,1
8,0,CT,6,101,14400,500,1,3,276,27350,5,2,0,0,0
8,0,CT,7,91,14050,359,0,3,500,31950,3,5,0,0,0
8,0,CT,1,129,15000,416,0,0,500,16650,4,5,0,0,0
8,0,CT,2,72,4100,500,1,1,484,4700,5,4,0,0,0
8,0,CT,3,123,21500,500,1,0,227,24800,5,2,0,0,0
8,1,CT,15,123,17150,495,1,2,362,28150,5,3,2,2,1
8,1,CT,8,93,2650,460,1,0,255,3450,5,2,0,0,0
8,1,CT,9,149,18450,500,1,0,76,20600,5,0,2,3,1
8,1,CT,10,94,5100,500,1,0,343,24450,5,3,0,0,0
8,1,CT,11,66,23600,258,0,0,400,30400,2,4,4,1,1
8,1,CT,12,34,9350,487,1,0,263,16850,5,1,0,0,0
8,1,CT,13,57,8750,459,0,0,500,32850,4,5,0,5,1
8,1,CT,14,71,18350,500,1,0,264,19150,5,2,2,2,1
8,1,T,12,45,12750,263,0,0,500,27300,1,5,0,0,0
8,1,T,13,88,12500,500,1,0,459,12900,5,4,1,0,0
8,1,T,14,57,19000,264,0,2,500,25250,2,5,0,0,0
8,1,T,15,163,16600,347,0,0,500,17600,3,5,2,6,0
8,1,T,8,36,3000,252,0,0,500,3600,2,5,0,0,0
8,1,T,9,20,8850,61,0,2,500,9450,0,5,0,2,1
8,1,T,10,63,8900,321,0,0,500,9700,3,5,0,0,0
8,1,T,11,42,24250,388,1,4,294,25050,4,2,0,3,0
6,0,CT,1,99,17450,270,0,0,500,19200,1,5,1,3,1
6,0,CT,2,36,300,264,0,0,500,1100,2,5,0,0,0
6,0,CT,3,85,13400,500,1,0,145,17500,6,2,0,0,0
6,0,CT,4,55,9350,415,0,1,539,23700,2,5,7,3,2
6,0,CT,5,75,13900,319,0,4,500,14500,2,5,0,0,0
6,0,CT,6,229,10800,1000,1,1,720,11600,10,4,8,3,0
6,0,T,6,122,11950,687,0,7,1000,21800,4,10,1,2,0
6,0,T,1,105,9750,473,1,1,270,10350,5,1,0,0,0
6,0,T,2,201,11550,500,1,0,264,19000,5,2,0,1,1
6,0,T,3,69,11700,134,0,0,500,22700,1,5,0,0,0
6,0,T,4,73,17000,521,1,6,415,17600,5,2,1,2,0
6,0,T,5,50,10950,482,1,0,319,21400,5,2,5,5,1
6,1,CT,11,70,8950,274,0,2,500,9550,1,5,0,0,0
6,1,CT,12,177,12600,500,1,7,459,13600,5,4,0,0,0
6,1,CT,13,84,16500,524,1,1,354,21650,5,3,0,0,0
6,1,CT,14,153,15800,500,1,3,206,25500,5,1,5,1,1
6,1,CT,7,71,3250,500,1,2,203,4250,6,2,0,0,0
6,1,CT,8,76,19600,477,1,5,418,21900,5,4,0,0,0
6,1,CT,9,96,14150,372,0,1,500,18600,3,5,2,1,1
6,1,CT,10,74,11150,494,0,2,500,11750,4,5,0,0,0
6,1,T,10,186,16850,456,1,0,500,24850,5,5,4,0,0
6,1,T,11,123,21500,482,1,0,336,22500,5,1,4,2,0
6,1,T,12,134,6600,454,0,0,500,23800,4,5,8,1,0
6,1,T,13,80,21050,354,0,0,524,22050,3,5,2,0,0
6,1,T,14,74,13700,192,0,5,500,14500,1,5,4,5,2
6,1,T,7,28,3050,199,0,0,500,3650,1,5,2,0,0
6,1,T,8,135,14250,418,0,0,500,15250,4,5,8,7,0
6,1,T,9,98,13200,476,1,2,372,14200,5,3,2,0,0
11,0,T,4,49,17350,203,0,0,500,18350,0,5,1,2,2
11,0,T,5,113,15700,394,0,8,500,16300,3,5,1,6,2
11,0,T,6,85,18650,334,0,5,461,19650,3,4,7,9,2
11,0,T,7,80,16200,470,0,1,500,19800,4,5,1,3,2
11,0,T,1,84,10300,402,0,5,500,10700,2,5,0,1,1
11,0,T,2,73,12800,300,0,0,500,13400,3,5,6,3,0
11,0,T,3,23,14350,72,0,0,500,14950,0,5,0,0,0
11,0,CT,6,96,24100,412,1,5,346,29950,4,3,6,0,0
11,0,CT,7,66,20750,500,1,0,481,30450,5,4,1,0,0
11,0,CT,1,108,18450,500,1,0,402,21300,5,2,6,0,0
11,0,CT,2,84,11050,478,1,6,300,25000,5,3,0,0,0
11,0,CT,3,87,16350,499,1,0,72,24100,5,0,0,0,0
11,0,CT,4,75,4700,500,1,0,203,27250,5,0,0,0,0
11,0,CT,5,112,7550,500,1,1,394,28950,5,3,8,2,0
11,1,CT,8,81,2900,469,0,0,500,3700,4,5,0,0,0
11,1,T,8,95,3350,500,1,0,469,3750,5,4,0,0,0
13,0,CT,5,50,14500,432,1,0,100,21450,5,1,0,0,0
13,0,CT,6,66,7000,500,1,0,427,27700,5,4,0,4,1
13,0,CT,7,33,29050,364,0,0,500,33300,3,5,0,0,0
13,0,CT,1,31,3100,100,0,4,500,4100,1,5,0,0,0
13,0,CT,2,82,18600,499,1,0,241,19600,5,2,3,0,0
13,0,CT,3,96,11350,526,1,0,392,22100,5,3,0,0,0
13,0,CT,4,70,13750,200,0,0,407,23750,2,4,0,0,0
13,0,T,1,81,17100,500,1,0,111,19500,5,1,6,1,0
13,0,T,2,85,6250,241,0,2,500,21350,2,5,0,0,0
13,0,T,3,82,20600,392,0,0,526,19900,3,5,0,0,0
13,0,T,4,66,13600,400,1,0,217,13300,4,2,0,1,1
13,0,T,5,35,13750,100,0,0,500,22400,1,5,0,0,0
13,0,T,6,50,12100,394,0,0,500,12500,4,5,0,0,0
13,0,T,7,119,12700,479,1,0,364,13500,5,3,0,1,0
13,1,CT,10,128,12600,434,1,2,368,24850,3,2,0,5,1
13,1,CT,11,125,13800,505,1,0,281,26550,5,2,0,9,2
13,1,CT,12,66,15950,500,1,2,455,29150,5,4,0,0,0
13,1,CT,8,63,3200,519,1,0,395,4000,5,2,0,0,0
13,1,CT,9,126,15800,500,1,0,303,17450,5,2,4,3,1
13,1,T,12,94,17700,277,0,0,500,18700,4,5,3,2,0
13,1,T,8,50,2900,389,0,0,519,3700,2,5,0,0,0
13,1,T,9,45,2650,247,0,4,500,3450,2,5,0,0,0
13,1,T,10,107,19350,368,0,0,500,20350,4,5,3,3,1
13,1,T,11,98,19600,240,0,0,523,20600,2,5,0,0,0
14,0,T,5,75,22450,500,1,0,340,23250,5,2,3,1,1
14,0,T,6,89,9500,343,0,0,500,22500,3,5,0,0,0
14,0,T,7,46,24850,481,1,0,394,28150,5,3,3,7,1
14,0,T,1,48,0,232,0,5,500,1000,1,5,0,0,0
14,0,T,2,42,21000,180,0,0,588,22000,1,5,1,0,0
14,0,T,3,72,9900,499,0,0,500,10300,4,5,0,0,0
14,0,T,4,40,26100,156,0,6,526,27100,1,5,2,3,1
14,0,CT,2,109,8400,588,1,1,274,22200,5,1,1,3,1
14,0,CT,3,80,10150,500,1,0,499,29000,5,4,0,0,0
14,0,CT,4,159,20800,526,1,1,156,26700,5,1,6,0,0
14,0,CT,5,77,10000,340,0,3,500,30050,2,5,0,1,0
14,0,CT,6,84,25000,500,1,0,349,26000,5,3,0,0,0
14,0,CT,7,73,13000,378,0,1,500,23400,3,5,0,5,1
14,0,CT,1,118,15800,500,1,0,249,18300,5,1,5,1,0
14,1,T,10,99,8450,500,1,0,245,21050,5,2,0,0,0
14,1,T,8,69,3200,426,1,0,302,4000,4,2,0,0,0
14,1,T,9,150,16250,494,1,0,145,17250,6,1,2,0,0
14,1,CT,8,62,3350,272,0,0,447,4350,3,5,0,0,0
14,1,CT,9,81,8600,101,0,2,500,9200,0,5,0,0,0
14,1,CT,10,77,14050,237,0,0,500,14850,2,5,0,0,0
18,0,CT,4,16,6500,16,0,0,500,7500,0,5,0,0,0
18,0,CT,5,68,15100,450,0,0,500,16100,4,5,0,0,0
18,0,CT,6,92,15950,392,0,0,500,16950,4,5,2,0,0
18,0,CT,7,54,18400,360,0,0,500,19400,3,5,0,0,0
18,0,CT,1,62,8250,500,1,0,328,9900,5,3,0,0,0
18,0,CT,2,98,14500,254,0,0,500,20400,2,5,0,0,0
18,0,CT,3,56,14650,350,0,0,500,15650,3,5,0,0,0
18,0,T,4,93,12300,500,1,0,16,23400,5,0,1,0,0
18,0,T,5,108,7800,500,1,0,450,27450,5,4,2,5,1
18,0,T,6,102,22000,500,1,1,400,26750,5,4,0,0,0
18,0,T,7,138,25550,474,1,0,360,24850,5,3,2,2,0
18,0,T,1,67,13900,328,0,0,500,14900,3,5,0,0,0
18,0,T,2,154,10250,500,1,0,261,10850,5,2,0,0,0
18,0,T,3,81,10300,500,1,0,350,23500,5,3,0,0,0
18,1,CT,8,67,3200,500,1,0,440,4000,6,3,0,0,0
18,1,CT,9,45,20450,281,1,0,149,21450,4,1,1,0,0
18,1,T,8,78,2650,369,0,0,500,3050,2,5,0,3,1
18,1,T,9,10,11800,128,0,0,500,12800,2,5,0,0,0
5,0,T,1,67,13900,328,0,0,500,14900,3,5,0,0,0
5,0,T,2,154,10250,500,1,0,261,10850,5,2,0,0,0
5,0,T,3,81,10300,500,1,0,350,23500,5,3,0,0,0
5,0,T,4,93,12300,500,1,0,16,23400,5,0,1,0,0
5,0,T,5,108,7800,500,1,0,450,27450,5,4,2,5,1
5,0,T,6,102,22000,500,1,1,400,26750,5,4,0,0,0
5,0,T,7,138,25550,474,1,0,360,24850,5,3,2,2,0
5,0,CT,7,54,18400,360,0,0,500,19400,3,5,0,0,0
5,0,CT,1,62,8250,500,1,0,328,9900,5,3,0,0,0
5,0,CT,2,98,14500,254,0,0,500,20400,2,5,0,0,0
5,0,CT,3,56,14650,350,0,0,500,15650,3,5,0,0,0
5,0,CT,4,16,6500,16,0,0,500,7500,0,5,0,0,0
5,0,CT,5,68,15100,450,0,0,500,16100,4,5,0,0,0
5,0,CT,6,92,15950,392,0,0,500,16950,4,5,2,0,0
5,1,CT,8,67,3200,500,1,0,440,4000,6,3,0,0,0
5,1,CT,9,45,20450,281,1,0,149,21450,4,1,1,0,0
5,1,T,8,78,2650,369,0,0,500,3050,2,5,0,3,1
5,1,T,9,10,11800,128,0,0,500,12800,2,5,0,0,0
7,0,T,5,30,14650,200,0,0,500,25450,2,5,4,3,0
7,0,T,14,83,24550,449,1,3,400,25550,5,4,7,3,1
7,0,T,2,75,19000,358,0,0,500,19600,2,5,3,4,2
7,0,T,8,49,26250,490,1,2,447,27050,5,3,0,0,0
7,0,T,3,50,6450,100,0,0,500,6850,1,5,0,0,0
7,0,T,9,59,13450,372,0,5,500,24750,3,5,4,0,0
7,0,T,10,46,24350,282,0,2,500,25150,2,5,2,1,0
7,0,T,13,73,9750,275,0,3,500,26600,2,5,1,6,2
7,0,T,1,31,6200,102,0,0,500,6800,0,5,0,0,0
7,0,T,4,88,24200,500,1,0,395,24700,5,3,8,3,1
7,0,T,6,160,19200,429,0,3,500,20000,2,5,3,0,0
7,0,T,7,54,6400,200,0,0,500,6600,1,5,0,0,0
7,0,T,11,52,15100,200,0,3,500,15500,2,5,3,0,0
7,0,T,12,87,20250,500,1,2,240,21050,5,1,5,2,1
7,0,CT,2,185,9550,500,1,2,379,26000,5,2,0,0,0
7,0,CT,8,70,10450,447,0,0,500,31700,3,5,2,3,2
7,0,CT,12,62,13700,232,0,4,500,33500,1,5,3,0,0
7,0,CT,14,205,12700,400,0,6,500,27300,4,5,3,0,0
7,0,CT,3,127,15050,469,1,0,105,26450,5,1,0,0,0
7,0,CT,4,70,8700,395,0,6,500,27750,3,5,1,4,1
7,0,CT,6,153,12600,500,1,3,429,26900,5,2,3,2,1
7,0,CT,10,82,17700,500,1,0,282,28950,5,2,2,1,0
7,0,CT,11,82,12100,500,1,3,218,31300,5,2,3,1,1
7,0,CT,1,160,17800,500,1,0,102,18700,5,0,0,1,0
7,0,CT,7,124,18350,500,1,0,254,27550,5,1,0,1,1
7,0,CT,9,147,22900,500,1,4,393,23900,5,3,6,3,1
7,0,CT,5,88,23350,500,1,3,200,24350,5,2,0,1,0
7,0,CT,13,223,21850,485,1,1,305,22850,5,2,3,1,0
7,1,T,15,99,3600,489,1,0,456,4600,4,4,0,0,0
7,1,T,16,156,16750,500,1,0,79,17950,5,0,5,3,0
7,1,T,17,110,2750,500,1,1,500,20300,5,5,2,3,1
7,1,T,18,40,26850,479,1,4,360,27650,5,3,1,3,1
7,1,T,19,98,13200,500,1,3,334,26150,5,3,2,3,0
7,1,CT,19,58,26150,334,0,2,500,26950,3,5,5,5,1
7,1,CT,15,63,3000,400,0,0,500,4000,4,5,0,0,0
7,1,CT,16,26,1400,79,0,5,500,1800,0,5,0,0,0
7,1,CT,17,59,16950,433,0,1,500,17750,4,5,1,1,1
7,1,CT,18,33,12150,338,0,1,500,12550,3,5,5,1,1
15,1,T,8,108,3200,500,1,0,94,4000,5,0,0,0,0
15,1,T,9,80,16800,479,1,0,388,21100,5,2,4,1,1
15,1,T,10,81,12600,475,1,0,400,24400,5,4,2,2,2
15,1,CT,8,56,1650,94,0,0,500,2650,0,5,0,0,0
15,1,CT,9,59,5550,388,0,3,500,5550,2,5,0,0,0
15,1,CT,10,189,17650,400,0,1,500,18650,4,5,0,0,0
15,0,CT,1,100,12150,500,1,0,83,14350,5,0,0,0,0
15,0,CT,2,83,3700,322,0,0,500,20100,2,5,0,1,1
15,0,CT,3,102,17800,500,1,0,330,18800,5,3,0,0,0
15,0,CT,4,87,9850,478,0,0,500,18500,4,5,0,0,0
15,0,CT,5,119,9800,500,1,2,445,10800,5,4,1,0,0
15,0,CT,6,69,21900,500,1,0,221,27450,5,2,3,2,1
15,0,CT,7,91,11200,464,1,2,430,27750,4,4,0,0,0
15,0,T,1,58,6250,83,0,0,500,6450,0,5,0,0,0
15,0,T,2,121,12800,500,1,0,322,13800,5,2,0,0,0
15,0,T,3,55,12450,300,0,0,500,22450,3,5,1,4,1
15,0,T,4,214,15100,473,1,0,478,15900,5,4,0,0,0
15,0,T,5,186,15350,445,0,0,500,19900,4,5,3,1,0
15,0,T,6,48,16400,200,0,3,500,17000,2,5,0,0,0
15,0,T,7,114,14250,426,0,0,464,15050,4,4,2,2,1
17,0,T,1,115,10600,400,0,0,518,11400,4,5,2,0,0
17,0,T,2,57,20500,330,0,0,524,21500,3,5,2,0,0
17,0,T,3,119,17050,155,0,0,500,17850,1,5,2,0,0
17,0,T,4,84,17300,86,0,0,500,18300,0,5,0,0,0
17,0,T,5,107,16800,380,0,0,500,17800,3,5,4,2,1
17,0,T,6,92,21850,500,1,2,259,22850,5,1,2,10,3
17,0,T,7,110,8800,493,1,2,437,24600,5,3,1,4,1
17,0,CT,4,51,10950,500,1,0,86,28850,5,0,0,0,0
17,0,CT,5,58,3350,500,1,4,380,29250,5,3,0,0,0
17,0,CT,6,32,21700,257,0,1,500,33950,1,5,3,1,1
17,0,CT,7,60,26150,437,0,0,500,26950,3,5,2,5,1
17,0,CT,1,96,15200,518,1,2,431,16200,5,4,0,0,0
17,0,CT,2,122,20950,520,1,1,330,25100,5,3,0,0,0
17,0,CT,3,59,14000,500,1,2,176,26350,5,1,0,0,0
17,1,CT,12,102,7600,500,1,1,187,30000,5,1,1,0,0
17,1,CT,13,109,8700,400,1,1,300,31650,4,3,3,1,1
17,1,CT,14,149,20850,500,1,5,426,32650,5,4,0,0,0
17,1,CT,8,117,3350,500,1,0,247,3750,5,2,0,0,0
17,1,CT,9,102,17450,500,1,0,207,18950,5,1,4,1,1
17,1,CT,10,127,7350,500,1,0,178,21600,5,1,4,3,1
17,1,CT,11,170,10250,500,1,0,138,27350,5,1,0,0,0
17,1,T,14,78,19650,426,0,0,500,24550,4,5,6,1,1
17,1,T,8,60,1250,239,0,0,500,2050,2,5,0,0,0
17,1,T,9,25,2800,207,0,4,500,3200,1,5,0,0,0
17,1,T,10,59,18800,178,0,3,500,19800,1,5,0,2,0
17,1,T,11,43,7450,138,0,0,500,7850,1,5,0,0,0
17,1,T,12,55,23250,187,0,0,500,24250,1,5,1,0,0
17,1,T,13,61,20900,300,0,3,400,21900,3,4,2,4,2
