Game_number,Round_number,Team,dmg,Pseudo,damage_team,damage_ennemy_team
5,3,T,52,LaMasse,500,350
5,3,T,148,Pix,500,350
5,3,CT,0,Real1zm,350,500
5,3,CT,50,Timororis,350,500
5,3,CT,175,Tyreu,350,500
5,3,T,100,_Sábio_,500,350
5,3,T,100,_lincoln_,500,350
5,3,CT,100,bytaN,350,500
5,3,T,100,⭐️⭐️BOT CompaQ⭐️⭐,500,350
6,3,CT,200,Daredevil,500,134
4,3,CT,100,Skynet.tns,500,155
3,3,T,35,Bing Chilling,500,433
2,3,CT,156,блеберт,395,500
2,3,T,234,ЭТОТ ЮРЕЦ,500,395
12,3,CT,23,zadymka,249,500
0,3,CT,0,ARRRRRRRRR,433,422
0,3,CT,34,LaMasse,433,422
0,3,T,0,MooN,422,433
0,3,CT,66,Pix,433,422
0,3,CT,56,SibirskiPlavac,433,422
0,3,T,100,Super Kobe,422,433
0,3,T,22,Super Mongo,422,433
0,3,T,200,Super gayzolas,422,433
0,3,T,100,Super linda,422,433
0,3,CT,277,TACOS,433,422
1,3,T,123,ARRRRRRRRR,401,500
1,3,T,60,D22,401,500
1,3,T,64,Dr. Carry,401,500
1,3,T,86,HardChiller,401,500
1,3,CT,242,LaMasse,500,401
1,3,CT,61,MAREGA,500,401
1,3,CT,0,Montanelas ( ͡° ͜ʖ ͡,500,401
1,3,CT,148,Pix,500,401
1,3,CT,49,TACOS,500,401
1,3,T,68,Tomkos,401,500
2,3,T,43,Beetlejuice,500,395
2,3,CT,70,Folcatus,395,500
2,3,T,23,KONDZIU,500,395
2,3,T,0,LaMasse,500,395
2,3,CT,101,Silverino,395,500
2,3,CT,68,broski,395,500
2,3,CT,0,kiko,395,500
2,3,T,200,АЪЪА,500,395
6,3,T,100,KreizySofric,134,500
6,3,CT,42,"L'ahuri, bière en main",500,134
3,3,T,35,LE C,500,433
6,3,CT,0,Pix,500,134
9,3,T,0,Влад Яровой,132,468
9,3,T,54,先輩SӘɳρaϊ先輩,132,468
10,3,T,26,1rs1n,271,565
10,3,T,0,AIR,271,565
10,3,T,100,Dan,271,565
10,3,CT,92,Daredevil,565,271
10,3,T,50,Knur ;3,271,565
10,3,CT,122,LaMasse,565,271
10,3,CT,109,Pix,565,271
10,3,T,0,[DB] Dante,0,0
10,3,CT,0,diki,565,271
10,3,CT,142,ltglenn2,565,271
11,3,CT,0,Battledrone,499,72
11,3,T,0,Daredevil,72,499
11,3,CT,236,Jennykla,499,72
11,3,T,72,LaMasse,72,499
11,3,T,0,Lapland,72,499
11,3,CT,148,Xantho,499,72
11,3,T,0,ferwbal,72,499
11,3,CT,115,xNexT9,499,72
11,3,CT,0,✪ Betchy,499,72
11,3,T,0,ィ科Toxic Ghoul科ィ,72,499
12,3,CT,0,COÑITO 2.0,249,500
12,3,CT,123,Daredevil,249,500
12,3,T,1,GUGUŚ,500,249
12,3,T,200,ICE MAKER,500,249
12,3,CT,0,LaMasse,249,500
12,3,T,99,Old Vack,500,249
6,3,CT,100,LaMasse,500,134
9,3,T,0,АНТОН ЮРЬЕВИЧ,132,468
9,3,T,0,huskies,132,468
12,3,T,60,PenisBrno,500,249
9,3,CT,100,LaMasse,468,132
9,3,CT,368,Pix,468,132
6,3,T,0,jure,134,500
6,3,T,0,lovro,134,500
6,3,T,0,mihac,134,500
6,3,CT,158,сегодня отдыхаю,500,134
7,3,CT,233,AHOUUU WAOUF WAOUF,469,100
7,3,T,0,"Boris""Nemlow""V",100,469
7,3,CT,154,Daredevil,469,100
7,3,T,29,Dzerteur,100,469
7,3,T,0,GuiiZ#,100,469
7,3,CT,0,Midgar_7,469,100
7,3,CT,82,Pix,469,100
7,3,T,0,Seb✪Z,100,469
7,3,CT,0,Гном,469,100
7,3,T,71,֍Puri֍,100,469
6,3,T,34,janjebemajke,134,500
8,3,CT,26,Elfo,500,227
9,3,T,0,Jol1y,132,468
9,3,CT,0,Daredevil,468,132
9,3,CT,0,Anime на аве,468,132
8,3,T,27,2kilo ziemniakow,227,500
8,3,T,145,⭕⃤GerarHB9☁,227,500
8,3,CT,325,qLethal,500,227
9,3,CT,0,99 problems,468,132
8,3,CT,0,OldManTouchy,500,227
8,3,T,0,Midgar_7,227,500
8,3,CT,0,Luci,500,227
8,3,T,55,LaMasse,227,500
8,3,CT,149,Ichigo Kurosaki,500,227
8,3,T,0,Pix,227,500
17,4,CT,100,Skynet.tns,500,86
17,4,T,0,Pix,86,500
17,4,T,22,Marco_0ne,86,500
17,4,T,0,LaMasse,86,500
17,4,CT,100,JsN,500,86
16,4,CT,34,sağ elimde falçata solda 70lik,339,470
17,4,CT,88,Alexa_ae | sex haver,500,86
17,4,T,64,-ScofieLd,86,500
16,4,T,100,xlw,470,339
16,4,CT,27,xfl0ud,339,470
16,4,CT,131,vikingar,339,470
19,4,T,99,LaMasse,434,358
17,4,CT,55,DoNeVu,500,86
17,4,T,0,Ulicni_hodac,86,500
18,4,CT,0,Tyreu,16,500
18,4,CT,0,.trnX,16,500
18,4,T,193,LaMasse,500,16
18,4,T,0,Pix,500,16
18,4,CT,0,Real1zm,16,500
18,4,CT,0,Timororis,16,500
18,4,T,0,_Sábio_,500,16
18,4,T,100,_lincoln_,500,16
18,4,CT,16,bytaN,16,500
18,4,T,207,⭐️⭐️BOT CompaQ⭐️⭐,500,16
19,4,T,161,AlexWolf,434,358
19,4,T,1,AllAbS,434,358
19,4,CT,100,L e G e n D a,358,434
16,4,CT,121,Yukichi Tsumura,339,470
17,4,CT,157,djem,500,86
16,4,T,43,TZANCA URAGANU,470,339
14,4,T,0,sexy eis mit sahne,156,426
16,4,T,209,LaMasse,470,339
19,4,CT,100,Norish,358,434
13,4,T,0,Pix,400,200
13,4,CT,0,Po 4:20,200,400
13,4,CT,58,beer,200,400
13,4,CT,107,siemka,200,400
13,4,T,122,ОлЕГх,400,200
13,4,T,78,Эрик Болт,400,200
13,4,T,82,соли_спайсы,400,200
14,4,T,56,*illi*,156,426
14,4,CT,27,Daredevil,426,156
14,4,CT,137,Heli[ver],426,156
14,4,CT,80,LaMasse,426,156
14,4,CT,180,Pix,426,156
14,4,T,0,RushHard F.,156,426
14,4,T,100,SKILL_IST LOST( f1 ),156,426
14,4,CT,102,alvarostia24,426,156
14,4,T,0,sv_aim_1,156,426
15,4,T,134,Banita.exe,473,478
15,4,T,0,Ereaway,473,478
15,4,T,187,GlamourX,473,478
15,4,T,88,Kerberos,473,478
15,4,CT,132,LaMasse,478,473
15,4,T,64,Miś Kolaborant,473,478
15,4,CT,67,Mr . Vik,478,473
15,4,CT,100,Pix,478,473
15,4,CT,82,nerushimav,478,473
15,4,CT,97,𝕄𝕠𝕤𝕖𝕤,478,473
16,4,CT,26,999,339,470
16,4,T,52,Daredevil,470,339
16,4,T,66,Pix,470,339
19,4,T,100,STOP亗 -TAISM-,434,358
13,4,CT,0,Neisonas,200,400
19,4,CT,58,puckoshark,358,434
23,4,CT,100,ARTO..,236,461
23,4,CT,36,Counterinski,236,461
23,4,CT,0,FuN,236,461
23,4,T,100,LaMasse,461,236
23,4,CT,100,Myšák,236,461
23,4,T,75,Peppy,461,236
23,4,T,100,lil jeep,461,236
23,4,CT,0,szilopapa,236,461
23,4,T,40,ӾӾӾ,461,236
24,4,T,100,CrossFitJannE,226,500
24,4,CT,51,KubeQ,500,226
24,4,T,0,LaMasse,226,500
24,4,T,100,Linus,226,500
24,4,T,26,Meikä poika,226,500
24,4,CT,97,Pingwinator,500,226
24,4,T,0,Pix,226,500
24,4,CT,0,cutie,500,226
24,4,CT,232,is that a supra?,500,226
24,4,CT,120,ok hand,500,226
25,4,CT,105,LaMasse,500,378
25,4,T,0,ONE,378,500
25,4,T,200,PLUXURY SPORT <3,378,500
25,4,CT,41,Paddy Cooper,500,378
25,4,T,33,Robert,378,500
25,4,T,54,Sirius Black,378,500
25,4,CT,54,WoRlD,500,378
25,4,CT,100,mohammed alhaboobi,500,378
25,4,T,91,sh1zey,378,500
25,4,CT,200,☜☆☞ ddie ☜☆☞,500,378
23,4,T,146,911-,461,236
19,4,T,73,hcaktuna,434,358
22,4,T,225,sk0rp,300,500
22,4,T,0,bL(*+*)K ^,300,500
19,4,CT,0,sMiley,358,434
19,4,CT,100,simoN,358,434
20,4,T,3,CiufyX*,3,500
20,4,T,0,ElegyEllem,3,500
20,4,T,0,Eusebio Sausage,3,500
20,4,T,0,LaMasse,3,500
20,4,CT,95,RASTADANIK,500,3
20,4,CT,255,cлучайно,500,3
20,4,CT,50,gbba,500,3
20,4,T,0,husky,3,500
20,4,CT,0,k1bu,500,3
20,4,CT,100,ЗаЦеНи_116Rus,500,3
21,4,CT,25,?Zimmer 6_Raisen.CS.Money,225,500
21,4,CT,0,Bongo,225,500
21,4,T,100,Fr3e,500,225
21,4,T,61,Kosta,500,225
21,4,T,13,LaMasse,500,225
21,4,CT,0,Mr. Worldwide (⌐■_■),225,500
21,4,CT,100,Stanley,225,500
21,4,CT,100,TFusi0n,225,500
21,4,T,34,aKIA,500,225
21,4,T,292,weeeeee,500,225
22,4,T,0,GlobaL!peeK,300,500
22,4,CT,100,Golgotho,500,300
22,4,CT,110,LaMasse,500,300
22,4,T,0,Max15Craft,300,500
22,4,CT,100,Pix,500,300
22,4,CT,82,Pixels,500,300
22,4,T,75,Warning! ☢,300,500
22,4,CT,108,josebadecarglass,500,300
13,4,CT,35,NO-trade,200,400
6,4,CT,200,Daredevil,415,521
12,4,CT,158,᠌proland,426,440
3,4,CT,0,Midgar_7,500,390
3,4,CT,212,Pix,500,390
3,4,CT,21,Squirt for me?,500,390
3,4,CT,88,TACOS,500,390
3,4,T,101,cocaine shawty,390,500
3,4,T,62,fatument,390,500
4,4,T,64,-ScofieLd,86,500
4,4,CT,88,Alexa_ae | sex haver,500,86
4,4,CT,55,DoNeVu,500,86
4,4,CT,100,JsN,500,86
4,4,T,0,LaMasse,86,500
4,4,T,22,Marco_0ne,86,500
4,4,T,0,Pix,86,500
3,4,CT,179,LaMasse,500,390
4,4,CT,100,Skynet.tns,500,86
4,4,CT,157,djem,500,86
5,4,CT,0,.trnX,16,500
5,4,T,193,LaMasse,500,16
5,4,T,0,Pix,500,16
5,4,CT,0,Real1zm,16,500
5,4,CT,0,Timororis,16,500
5,4,CT,0,Tyreu,16,500
5,4,T,0,_Sábio_,500,16
5,4,T,100,_lincoln_,500,16
5,4,CT,16,bytaN,16,500
5,4,T,207,⭐️⭐️BOT CompaQ⭐️⭐,500,16
13,4,T,118,LaMasse,400,200
6,4,T,100,KreizySofric,521,415
4,4,T,0,Ulicni_hodac,86,500
3,4,T,227,LE C,390,500
3,4,T,0,Golden Patrone,390,500
3,4,T,0,Bing Chilling,390,500
0,4,CT,200,LaMasse,468,251
0,4,T,200,MooN,251,468
0,4,CT,88,Pix,468,251
0,4,CT,135,SibirskiPlavac,468,251
0,4,T,0,Super Kobe,251,468
0,4,T,0,Super Mongo,251,468
0,4,T,0,Super gayzolas,251,468
0,4,T,51,Super linda,251,468
0,4,CT,26,TACOS,468,251
1,4,T,34,ARRRRRRRRR,199,457
1,4,T,146,D22,199,457
1,4,T,12,Dr. Carry,199,457
1,4,T,0,HardChiller,199,457
1,4,CT,136,LaMasse,457,199
1,4,CT,0,MAREGA,457,199
1,4,CT,100,Montanelas ( ͡° ͜ʖ ͡,457,199
1,4,CT,157,Pix,457,199
1,4,CT,64,TACOS,457,199
1,4,T,7,Tomkos,199,457
2,4,T,100,Beetlejuice,300,495
2,4,CT,0,Folcatus,495,300
2,4,T,9,KONDZIU,300,495
2,4,T,158,LaMasse,300,495
2,4,CT,126,Silverino,495,300
2,4,CT,273,broski,495,300
2,4,CT,29,kiko,495,300
2,4,T,0,АЪЪА,300,495
2,4,T,33,ЭТОТ ЮРЕЦ,300,495
2,4,CT,67,блеберт,495,300
6,4,CT,27,"L'ahuri, bière en main",415,521
6,4,CT,92,LaMasse,415,521
0,4,CT,19,ARRRRRRRRR,468,251
6,4,T,171,janjebemajke,521,415
10,4,T,0,1rs1n,100,400
10,4,T,100,AIR,100,400
10,4,T,0,Dan,100,400
10,4,CT,0,Daredevil,400,100
10,4,T,0,Knur ;3,100,400
10,4,CT,223,LaMasse,400,100
10,4,CT,63,Pix,400,100
10,4,CT,89,diki,400,100
10,4,CT,25,ltglenn2,400,100
11,4,CT,22,Battledrone,500,203
11,4,T,91,Daredevil,203,500
11,4,CT,100,Jennykla,500,203
11,4,T,0,Lapland,203,500
9,4,T,0,先輩SӘɳρaϊ先輩,152,400
11,4,CT,100,Xantho,500,203
11,4,CT,78,xNexT9,500,203
11,4,CT,200,✪ Betchy,500,203
11,4,T,50,ィ科Toxic Ghoul科ィ,203,500
12,4,CT,182,COÑITO 2.0,426,440
12,4,CT,60,Daredevil,426,440
12,4,T,224,GUGUŚ,440,426
12,4,T,141,ICE MAKER,440,426
12,4,CT,26,LaMasse,426,440
12,4,T,26,Old Vack,440,426
12,4,T,49,PenisBrno,440,426
12,4,T,0,g1mple,440,426
12,4,CT,0,zadymka,426,440
6,4,CT,96,Pix,415,521
11,4,T,62,ferwbal,203,500
9,4,T,0,Влад Яровой,152,400
11,4,T,0,LaMasse,203,500
9,4,T,52,huskies,152,400
9,4,T,100,АНТОН ЮРЬЕВИЧ,152,400
6,4,T,0,lovro,521,415
6,4,T,33,mihac,521,415
6,4,CT,0,сегодня отдыхаю,415,521
7,4,CT,16,AHOUUU WAOUF WAOUF,395,500
7,4,T,27,"Boris""Nemlow""V",500,395
7,4,CT,68,Daredevil,395,500
7,4,T,100,Dzerteur,500,395
7,4,T,165,GuiiZ#,500,395
7,4,CT,284,Pix,0,0
7,4,T,0,Seb✪Z,500,395
7,4,CT,27,Гном,395,500
7,4,T,208,֍Puri֍,500,395
8,4,T,116,2kilo ziemniakow,479,310
7,4,CT,0,Midgar_7,395,500
6,4,T,217,jure,521,415
9,4,CT,50,Pix,400,152
8,4,CT,10,Elfo,310,479
9,4,CT,250,Daredevil,400,152
9,4,CT,100,Anime на аве,400,152
9,4,CT,0,99 problems,400,152
8,4,T,0,⭕⃤GerarHB9☁,479,310
8,4,CT,200,qLethal,310,479
9,4,CT,0,LaMasse,400,152
8,4,CT,100,OldManTouchy,310,479
8,4,T,51,Midgar_7,479,310
8,4,CT,0,Luci,310,479
8,4,T,279,LaMasse,479,310
8,4,CT,0,Ichigo Kurosaki,310,479
8,4,T,33,Pix,479,310
17,5,CT,141,Skynet.tns,500,380
17,5,T,63,Pix,380,500
17,5,T,100,Marco_0ne,380,500
17,5,T,217,LaMasse,380,500
17,5,CT,78,JsN,500,380
17,5,T,0,-ScofieLd,380,500
17,5,CT,0,Alexa_ae | sex haver,500,380
16,5,T,81,xlw,400,160
16,5,CT,89,xfl0ud,160,400
16,5,CT,0,vikingar,160,400
17,5,T,0,Ulicni_hodac,380,500
17,5,CT,148,DoNeVu,500,380
17,5,CT,133,djem,500,380
19,5,CT,22,Norish,322,500
18,5,T,187,LaMasse,500,450
18,5,T,100,Pix,500,450
18,5,CT,0,Real1zm,450,500
18,5,CT,0,Timororis,450,500
18,5,CT,52,Tyreu,450,500
18,5,T,26,_Sábio_,500,450
18,5,T,13,_lincoln_,500,450
18,5,CT,121,bytaN,450,500
18,5,T,174,⭐️⭐️BOT CompaQ⭐️⭐,500,450
19,5,T,52,AlexWolf,500,322
19,5,T,83,AllAbS,500,322
19,5,CT,0,L e G e n D a,322,500
19,5,T,200,LaMasse,500,322
16,5,CT,0,sağ elimde falçata solda 70lik,160,400
18,5,CT,277,.trnX,450,500
16,5,CT,71,Yukichi Tsumura,160,400
13,5,CT,59,Po 4:20,432,100
16,5,T,0,Pix,400,160
19,5,T,0,STOP亗 -TAISM-,500,322
13,5,CT,0,beer,432,100
13,5,CT,173,siemka,432,100
13,5,T,0,ОлЕГх,100,432
13,5,T,0,Эрик Болт,100,432
13,5,T,0,соли_спайсы,100,432
14,5,T,0,*illi*,500,440
14,5,CT,96,Daredevil,440,500
14,5,CT,103,Heli[ver],440,500
14,5,CT,26,LaMasse,440,500
14,5,CT,27,Pix,440,500
14,5,T,100,RushHard F.,500,440
14,5,T,4,SKILL_IST LOST( f1 ),500,440
14,5,CT,88,alvarostia24,440,500
14,5,T,200,sexy eis mit sahne,500,440
14,5,T,196,sv_aim_1,500,440
15,5,T,0,Banita.exe,445,500
15,5,T,74,Ereaway,445,500
15,5,T,144,GlamourX,445,500
15,5,T,201,Kerberos,445,500
15,5,CT,138,LaMasse,500,445
15,5,T,26,Miś Kolaborant,445,500
15,5,CT,87,Mr . Vik,500,445
15,5,CT,83,Pix,500,445
15,5,CT,192,nerushimav,500,445
15,5,CT,0,𝕄𝕠𝕤𝕖𝕤,500,445
16,5,CT,0,999,160,400
16,5,T,58,Daredevil,400,160
16,5,T,161,LaMasse,400,160
16,5,T,100,TZANCA URAGANU,400,160
19,5,T,165,hcaktuna,500,322
22,5,T,100,bL(*+*)K ^,215,500
19,5,CT,0,sMiley,322,500
23,5,CT,56,FuN,326,500
23,5,T,100,LaMasse,500,326
23,5,CT,0,Myšák,326,500
23,5,T,200,Peppy,500,326
23,5,T,0,lil jeep,500,326
23,5,CT,96,szilopapa,326,500
23,5,T,0,ӾӾӾ,500,326
24,5,T,83,CrossFitJannE,393,470
24,5,CT,0,KubeQ,470,393
24,5,T,43,LaMasse,393,470
24,5,T,126,Linus,393,470
24,5,T,93,Meikä poika,393,470
24,5,CT,172,Pingwinator,470,393
23,5,CT,74,Counterinski,326,500
24,5,T,48,Pix,393,470
24,5,CT,66,is that a supra?,470,393
24,5,CT,101,ok hand,470,393
25,5,CT,100,LaMasse,425,426
25,5,T,0,ONE,426,425
25,5,T,0,PLUXURY SPORT <3,426,425
25,5,CT,25,Paddy Cooper,425,426
25,5,T,0,Robert,426,425
25,5,T,400,Sirius Black,426,425
25,5,CT,0,WoRlD,425,426
25,5,CT,200,mohammed alhaboobi,425,426
25,5,T,93,sh1zey,426,425
25,5,CT,100,☜☆☞ ddie ☜☆☞,425,426
13,5,T,100,Pix,100,432
24,5,CT,131,cutie,470,393
23,5,CT,100,ARTO..,326,500
23,5,T,200,911-,500,326
22,5,T,27,sk0rp,215,500
19,5,CT,109,simoN,322,500
20,5,T,46,CiufyX*,200,500
20,5,T,0,ElegyEllem,200,500
20,5,T,0,Eusebio Sausage,200,500
20,5,T,154,LaMasse,200,500
20,5,CT,132,RASTADANIK,500,200
20,5,CT,168,cлучайно,500,200
20,5,CT,99,gbba,500,200
20,5,T,0,husky,200,500
20,5,CT,51,k1bu,500,200
20,5,CT,50,ЗаЦеНи_116Rus,500,200
21,5,CT,0,?Zimmer 6_Raisen.CS.Money,500,179
21,5,CT,1,Bongo,500,179
21,5,T,0,Fr3e,179,500
21,5,T,26,Kosta,179,500
21,5,T,0,LaMasse,179,500
21,5,CT,199,Mr. Worldwide (⌐■_■),500,179
21,5,CT,4,Stanley,500,179
21,5,CT,296,TFusi0n,500,179
21,5,T,25,aKIA,179,500
21,5,T,128,weeeeee,179,500
22,5,T,61,GlobaL!peeK,215,500
22,5,CT,0,Golgotho,500,215
22,5,CT,200,LaMasse,500,215
22,5,T,0,Max15Craft,215,500
22,5,CT,0,Pix,500,215
22,5,CT,170,Pixels,500,215
22,5,T,27,Warning! ☢,215,500
22,5,CT,130,josebadecarglass,500,215
19,5,CT,191,puckoshark,322,500
13,5,CT,200,Neisonas,432,100
13,5,CT,0,NO-trade,432,100
0,5,CT,276,ARRRRRRRRR,472,500
3,5,CT,288,Midgar_7,500,253
3,5,CT,99,Pix,500,253
3,5,CT,110,Squirt for me?,500,253
3,5,CT,0,TACOS,500,253
3,5,T,35,cocaine shawty,253,500
3,5,T,0,fatument,253,500
4,5,T,0,-ScofieLd,380,500
4,5,CT,0,Alexa_ae | sex haver,500,380
4,5,CT,148,DoNeVu,500,380
4,5,CT,78,JsN,500,380
4,5,T,217,LaMasse,380,500
4,5,T,100,Marco_0ne,380,500
4,5,T,63,Pix,380,500
3,5,T,0,LE C,253,500
4,5,CT,141,Skynet.tns,500,380
4,5,CT,133,djem,500,380
5,5,CT,277,.trnX,450,500
5,5,T,187,LaMasse,500,450
5,5,T,100,Pix,500,450
5,5,CT,0,Real1zm,450,500
5,5,CT,0,Timororis,450,500
5,5,CT,52,Tyreu,450,500
5,5,T,26,_Sábio_,500,450
5,5,T,13,_lincoln_,500,450
5,5,CT,121,bytaN,450,500
5,5,T,174,⭐️⭐️BOT CompaQ⭐️⭐,500,450
6,5,CT,45,Daredevil,319,482
6,5,T,10,KreizySofric,482,319
4,5,T,0,Ulicni_hodac,380,500
3,5,T,0,Golden Patrone,253,500
3,5,T,218,Bing Chilling,253,500
2,5,CT,101,блеберт,499,227
13,5,T,0,LaMasse,100,432
0,5,CT,67,LaMasse,472,500
0,5,T,0,MooN,500,472
0,5,CT,1,Pix,472,500
0,5,CT,96,SibirskiPlavac,472,500
0,5,T,220,Super Kobe,500,472
0,5,T,187,Super Mongo,500,472
0,5,T,0,Super gayzolas,500,472
0,5,T,93,Super linda,500,472
0,5,CT,32,TACOS,472,500
1,5,T,33,ARRRRRRRRR,258,473
1,5,T,125,D22,258,473
1,5,T,100,Dr. Carry,258,473
1,5,T,0,HardChiller,258,473
1,5,CT,94,LaMasse,473,258
1,5,CT,201,MAREGA,473,258
1,5,CT,0,Montanelas ( ͡° ͜ʖ ͡,473,258
1,5,CT,78,Pix,473,258
1,5,CT,100,TACOS,473,258
1,5,T,0,Tomkos,258,473
2,5,T,0,Beetlejuice,227,499
2,5,CT,25,Folcatus,499,227
2,5,T,27,KONDZIU,227,499
2,5,T,0,LaMasse,227,499
2,5,CT,273,Silverino,499,227
2,5,CT,100,broski,499,227
2,5,CT,0,kiko,499,227
2,5,T,200,АЪЪА,227,499
2,5,T,0,ЭТОТ ЮРЕЦ,227,499
6,5,CT,32,"L'ahuri, bière en main",319,482
6,5,CT,117,LaMasse,319,482
3,5,CT,3,LaMasse,500,253
6,5,T,128,janjebemajke,482,319
10,5,T,132,1rs1n,300,400
10,5,T,91,AIR,300,400
10,5,T,77,Dan,300,400
10,5,CT,0,Daredevil,400,300
10,5,T,0,Knur ;3,300,400
10,5,CT,78,LaMasse,400,300
10,5,CT,103,Pix,400,300
10,5,CT,100,diki,400,300
10,5,CT,119,ltglenn2,400,300
11,5,CT,41,Battledrone,500,394
11,5,T,28,Daredevil,394,500
11,5,CT,61,Jennykla,500,394
11,5,T,0,LaMasse,394,500
11,5,T,0,Lapland,394,500
11,5,CT,130,Xantho,500,394
11,5,T,266,ferwbal,394,500
11,5,CT,0,xNexT9,500,394
11,5,CT,268,✪ Betchy,500,394
11,5,T,100,ィ科Toxic Ghoul科ィ,394,500
12,5,CT,0,COÑITO 2.0,299,101
12,5,CT,0,Daredevil,299,101
12,5,T,0,GUGUŚ,101,299
12,5,T,100,ICE MAKER,101,299
12,5,CT,100,LaMasse,299,101
12,5,T,0,Old Vack,101,299
12,5,T,1,PenisBrno,101,299
12,5,T,0,g1mple,101,299
12,5,CT,86,zadymka,299,101
6,5,CT,102,Pix,319,482
9,5,T,0,先輩SӘɳρaϊ先輩,0,400
9,5,T,0,Влад Яровой,0,400
12,5,CT,113,᠌proland,299,101
9,5,T,0,huskies,0,400
9,5,T,0,АНТОН ЮРЬЕВИЧ,0,400
6,5,T,127,lovro,482,319
6,5,T,144,mihac,482,319
6,5,CT,23,сегодня отдыхаю,319,482
7,5,CT,296,AHOUUU WAOUF WAOUF,500,200
7,5,T,200,"Boris""Nemlow""V",200,500
7,5,CT,28,Daredevil,500,200
7,5,T,0,Dzerteur,200,500
7,5,T,0,GuiiZ#,200,500
7,5,CT,14,Midgar_7,500,200
7,5,CT,162,Pix,500,200
7,5,T,0,Seb✪Z,200,500
7,5,CT,0,Гном,500,200
7,5,T,0,֍Puri֍,200,500
8,5,T,212,2kilo ziemniakow,339,500
6,5,T,73,jure,482,319
8,5,CT,0,Ichigo Kurosaki,500,339
9,5,CT,164,Pix,400,0
9,5,CT,236,LaMasse,400,0
9,5,CT,0,Daredevil,400,0
8,5,CT,23,Elfo,500,339
9,5,CT,0,99 problems,400,0
8,5,T,0,⭕⃤GerarHB9☁,339,500
9,5,CT,0,Anime на аве,400,0
8,5,T,0,Pix,339,500
8,5,CT,197,OldManTouchy,500,339
8,5,T,127,Midgar_7,339,500
8,5,CT,200,Luci,500,339
8,5,T,0,LaMasse,339,500
8,5,CT,80,qLethal,500,339
17,6,CT,15,Skynet.tns,257,500
17,6,T,100,Pix,500,257
17,6,T,100,Marco_0ne,500,257
17,6,T,200,LaMasse,500,257
17,6,CT,58,JsN,257,500
16,6,CT,42,sağ elimde falçata solda 70lik,211,500
17,6,CT,101,Alexa_ae | sex haver,257,500
17,6,T,100,-ScofieLd,500,257
16,6,T,52,xlw,500,211
16,6,CT,69,xfl0ud,211,500
16,6,CT,100,vikingar,211,500
19,6,T,165,LaMasse,500,429
17,6,CT,83,DoNeVu,257,500
17,6,T,0,Ulicni_hodac,500,257
18,6,CT,71,Tyreu,392,500
18,6,CT,171,.trnX,392,500
18,6,T,100,LaMasse,500,392
18,6,T,0,Pix,500,392
18,6,CT,0,Real1zm,392,500
18,6,CT,47,Timororis,392,500
18,6,T,39,_Sábio_,500,392
18,6,T,115,_lincoln_,500,392
18,6,CT,103,bytaN,392,500
18,6,T,246,⭐️⭐️BOT CompaQ⭐️⭐,500,392
19,6,T,35,AlexWolf,500,429
19,6,T,100,AllAbS,500,429
19,6,CT,48,L e G e n D a,429,500
16,6,CT,0,Yukichi Tsumura,211,500
17,6,CT,0,djem,257,500
16,6,T,151,TZANCA URAGANU,500,211
14,6,T,100,sexy eis mit sahne,343,500
16,6,T,32,LaMasse,500,211
19,6,CT,44,Norish,429,500
13,6,T,15,Pix,394,500
13,6,CT,0,Po 4:20,500,394
13,6,CT,200,beer,500,394
13,6,CT,100,siemka,500,394
13,6,T,85,ОлЕГх,394,500
13,6,T,217,Эрик Болт,394,500
13,6,T,0,соли_спайсы,394,500
14,6,T,48,*illi*,343,500
14,6,CT,0,Daredevil,500,343
14,6,CT,48,Heli[ver],500,343
14,6,CT,210,LaMasse,500,343
14,6,CT,168,Pix,500,343
14,6,T,5,RushHard F.,343,500
14,6,T,0,SKILL_IST LOST( f1 ),343,500
14,6,CT,74,alvarostia24,500,343
14,6,T,190,sv_aim_1,343,500
15,6,T,0,Banita.exe,200,500
15,6,T,0,Ereaway,200,500
15,6,T,157,GlamourX,200,500
15,6,T,43,Kerberos,200,500
15,6,CT,176,LaMasse,500,200
